https://makg.org/entity/2098118776	4.0	240.0	60.0	0.016666666666666666	0.06666666666666667
https://makg.org/entity/2038125955	15.0	440.0	314.0	0.03409090909090909	0.04777070063694268
https://makg.org/entity/1986792585	2.0	323.0	110.0	0.006191950464396285	0.01818181818181818
https://makg.org/entity/2148962857	1.0	243.0	159.0	0.00411522633744856	0.006289308176100629
https://makg.org/entity/2106096361	27.0	2418.0	2047.0	0.011166253101736972	0.013190034196384953
https://makg.org/entity/2170488209	3.0	317.0	207.0	0.00946372239747634	0.014492753623188406
https://makg.org/entity/1976876708	3.0	531.0	454.0	0.005649717514124294	0.006607929515418502
https://makg.org/entity/2081430061	0.0	163.0	20.0	0.0	0.0
https://makg.org/entity/1976876708	3.0	531.0	454.0	0.005649717514124294	0.006607929515418502
https://makg.org/entity/1999996900	4.0	218.0	170.0	0.01834862385321101	0.023529411764705882
https://makg.org/entity/2047873637	2.0	421.0	4.0	0.004750593824228029	0.5
https://makg.org/entity/1791587663	18.0	1128.0	484.0	0.015957446808510637	0.0371900826446281
https://makg.org/entity/2144852094	15.0	166.0	200.0	0.09036144578313253	0.075
https://makg.org/entity/2036406818	4.0	177.0	98.0	0.022598870056497175	0.04081632653061224
https://makg.org/entity/2112778345	0.0	1956.0	0.0	0.0	0.0
https://makg.org/entity/2576297379	5.0	250.0	69.0	0.02	0.07246376811594203
https://makg.org/entity/2118016181	0.0	180.0	125.0	0.0	0.0
https://makg.org/entity/2038125955	15.0	440.0	314.0	0.03409090909090909	0.04777070063694268
https://makg.org/entity/2090266480	16.0	226.0	109.0	0.07079646017699115	0.14678899082568808
https://makg.org/entity/1979575715	9.0	232.0	214.0	0.03879310344827586	0.04205607476635514
https://makg.org/entity/2110606875	1.0	163.0	161.0	0.006134969325153374	0.006211180124223602
https://makg.org/entity/2135894620	18.0	275.0	351.0	0.06545454545454546	0.05128205128205128
https://makg.org/entity/2057659248	12.0	396.0	500.0	0.030303030303030304	0.024
https://makg.org/entity/1791587663	18.0	1128.0	484.0	0.015957446808510637	0.0371900826446281
https://makg.org/entity/2149355902	0.0	299.0	0.0	0.0	0.0
https://makg.org/entity/2037377025	22.0	802.0	689.0	0.02743142144638404	0.03193033381712627
https://makg.org/entity/2172151487	3.0	420.0	391.0	0.007142857142857143	0.0076726342710997444
https://makg.org/entity/2071666535	43.0	3855.0	2566.0	0.011154345006485085	0.01675759937646142
https://makg.org/entity/2051688880	1.0	195.0	128.0	0.005128205128205128	0.0078125
https://makg.org/entity/2102467277	11.0	308.0	97.0	0.03571428571428571	0.1134020618556701
https://makg.org/entity/2133371793	12.0	195.0	180.0	0.06153846153846154	0.06666666666666667
https://makg.org/entity/2135894620	18.0	275.0	350.0	0.06545454545454546	0.05142857142857143
https://makg.org/entity/2098118776	4.0	240.0	60.0	0.016666666666666666	0.06666666666666667
https://makg.org/entity/1976499671	50.0	882.0	1094.0	0.05668934240362812	0.04570383912248629
https://makg.org/entity/2003645630	19.0	209.0	245.0	0.09090909090909091	0.07755102040816327
https://makg.org/entity/2114918609	7.0	808.0	700.0	0.008663366336633664	0.01
https://makg.org/entity/1972698480	1.0	164.0	76.0	0.006097560975609756	0.013157894736842105
https://makg.org/entity/2127662631	20.0	382.0	440.0	0.05235602094240838	0.045454545454545456
https://makg.org/entity/2112519660	7.0	374.0	319.0	0.01871657754010695	0.0219435736677116
https://makg.org/entity/2047873637	2.0	421.0	4.0	0.004750593824228029	0.5
https://makg.org/entity/2118919126	8.0	291.0	237.0	0.027491408934707903	0.03375527426160337
https://makg.org/entity/2066823663	10.0	220.0	133.0	0.045454545454545456	0.07518796992481203
https://makg.org/entity/2122912498	22.0	1923.0	1324.0	0.011440457618304731	0.01661631419939577
https://makg.org/entity/2107328434	23.0	617.0	586.0	0.03727714748784441	0.03924914675767918
https://makg.org/entity/1986792585	2.0	323.0	110.0	0.006191950464396285	0.01818181818181818
https://makg.org/entity/2059696762	18.0	289.0	276.0	0.06228373702422145	0.06521739130434782
https://makg.org/entity/2172225737	8.0	198.0	146.0	0.04040404040404041	0.0547945205479452
https://makg.org/entity/2166974667	7.0	237.0	208.0	0.029535864978902954	0.03365384615384615
https://makg.org/entity/2009565936	8.0	281.0	140.0	0.028469750889679714	0.05714285714285714
https://makg.org/entity/2178225550	1.0	378.0	316.0	0.0026455026455026454	0.0031645569620253164
https://makg.org/entity/2022573620	3.0	157.0	163.0	0.01910828025477707	0.018404907975460124
https://makg.org/entity/2137247419	65.0	902.0	693.0	0.07206208425720621	0.09379509379509379
https://makg.org/entity/1991670833	2.0	453.0	19.0	0.004415011037527594	0.10526315789473684
https://makg.org/entity/1996823741	16.0	294.0	306.0	0.05442176870748299	0.05228758169934641
https://makg.org/entity/1971440513	211.0	4049.0	4187.0	0.05211163250185231	0.050394076904705036
https://makg.org/entity/2172151487	3.0	420.0	391.0	0.007142857142857143	0.0076726342710997444
https://makg.org/entity/1979575715	9.0	232.0	214.0	0.03879310344827586	0.04205607476635514
https://makg.org/entity/2139981886	7.0	207.0	132.0	0.033816425120772944	0.05303030303030303
https://makg.org/entity/2005144066	2.0	191.0	96.0	0.010471204188481676	0.020833333333333332
https://makg.org/entity/2117504085	4.0	218.0	139.0	0.01834862385321101	0.02877697841726619
https://makg.org/entity/2030483771	9.0	279.0	128.0	0.03225806451612903	0.0703125
https://makg.org/entity/2051688880	1.0	195.0	129.0	0.005128205128205128	0.007751937984496124
https://makg.org/entity/2117942482	6.0	171.0	88.0	0.03508771929824561	0.06818181818181818
https://makg.org/entity/1517229207	17.0	473.0	408.0	0.035940803382663845	0.041666666666666664
https://makg.org/entity/2137524155	1.0	214.0	92.0	0.004672897196261682	0.010869565217391304
https://makg.org/entity/2025610165	8.0	534.0	343.0	0.0149812734082397	0.023323615160349854
https://makg.org/entity/2133674686	0.0	273.0	34.0	0.0	0.0
https://makg.org/entity/2103756065	3.0	197.0	94.0	0.015228426395939087	0.031914893617021274
https://makg.org/entity/2112090702	44.0	669.0	716.0	0.06576980568011959	0.061452513966480445
https://makg.org/entity/2576297379	5.0	250.0	70.0	0.02	0.07142857142857142
https://makg.org/entity/2136754123	2.0	202.0	47.0	0.009900990099009901	0.0425531914893617
https://makg.org/entity/2009565936	8.0	281.0	140.0	0.028469750889679714	0.05714285714285714
https://makg.org/entity/2112090702	44.0	669.0	715.0	0.06576980568011959	0.06153846153846154
https://makg.org/entity/2070631858	5.0	292.0	302.0	0.017123287671232876	0.016556291390728478
https://makg.org/entity/2036193982	3.0	179.0	113.0	0.01675977653631285	0.02654867256637168
https://makg.org/entity/2266639535	19.0	510.0	160.0	0.03725490196078431	0.11875
https://makg.org/entity/2100379340	10.0	641.0	445.0	0.015600624024960999	0.02247191011235955
https://makg.org/entity/2046752514	22.0	569.0	381.0	0.03866432337434095	0.05774278215223097
https://makg.org/entity/2048385562	0.0	183.0	133.0	0.0	0.0
https://makg.org/entity/1999996900	4.0	218.0	170.0	0.01834862385321101	0.023529411764705882
https://makg.org/entity/2149608872	19.0	799.0	702.0	0.023779724655819776	0.027065527065527065
https://makg.org/entity/2149355902	0.0	299.0	0.0	0.0	0.0
https://makg.org/entity/2156022826	6.0	230.0	204.0	0.02608695652173913	0.029411764705882353
https://makg.org/entity/2141913052	2.0	465.0	336.0	0.004301075268817204	0.005952380952380952
https://makg.org/entity/2319951792	0.0	184.0	0.0	0.0	0.0
https://makg.org/entity/2016381774	0.0	320.0	265.0	0.0	0.0
https://makg.org/entity/1971870746	11.0	152.0	108.0	0.07236842105263158	0.10185185185185185
https://makg.org/entity/2136022845	0.0	613.0	0.0	0.0	0.0
https://makg.org/entity/1971440513	196.0	4049.0	4191.0	0.04840701407755001	0.046766881412550705
https://makg.org/entity/1981401379	7.0	185.0	180.0	0.03783783783783784	0.03888888888888889
https://makg.org/entity/2008073538	1.0	475.0	63.0	0.002105263157894737	0.015873015873015872
https://makg.org/entity/1981724520	9.0	232.0	212.0	0.03879310344827586	0.04245283018867924
https://makg.org/entity/2156022826	6.0	230.0	204.0	0.02608695652173913	0.029411764705882353
https://makg.org/entity/2153492338	6.0	190.0	184.0	0.031578947368421054	0.03260869565217391
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/1981724520	9.0	232.0	212.0	0.03879310344827586	0.04245283018867924
https://makg.org/entity/2068155640	6.0	275.0	236.0	0.02181818181818182	0.025423728813559324
https://makg.org/entity/2094034997	9.0	317.0	44.0	0.028391167192429023	0.20454545454545456
https://makg.org/entity/2114918609	7.0	808.0	698.0	0.008663366336633664	0.01002865329512894
https://makg.org/entity/4371184	2.0	293.0	73.0	0.006825938566552901	0.0273972602739726
https://makg.org/entity/2133371793	12.0	195.0	180.0	0.06153846153846154	0.06666666666666667
https://makg.org/entity/2071666535	45.0	3855.0	2572.0	0.011673151750972763	0.017496111975116642
https://makg.org/entity/2099268311	3.0	346.0	142.0	0.008670520231213872	0.02112676056338028
https://makg.org/entity/1987258130	34.0	2191.0	1524.0	0.015518028297581013	0.02230971128608924
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/1966797434	17.0	263.0	258.0	0.06463878326996197	0.06589147286821706
https://makg.org/entity/2266639535	19.0	510.0	160.0	0.03725490196078431	0.11875
https://makg.org/entity/2107978811	2.0	205.0	228.0	0.00975609756097561	0.008771929824561403
https://makg.org/entity/2028809046	31.0	540.0	224.0	0.05740740740740741	0.13839285714285715
https://makg.org/entity/2122912498	22.0	1923.0	1324.0	0.011440457618304731	0.01661631419939577
https://makg.org/entity/3011865677	10.0	998.0	498.0	0.01002004008016032	0.020080321285140562
https://makg.org/entity/1535129021	1.0	175.0	63.0	0.005714285714285714	0.015873015873015872
https://makg.org/entity/2141913052	2.0	465.0	336.0	0.004301075268817204	0.005952380952380952
https://makg.org/entity/2106096361	27.0	2418.0	2047.0	0.011166253101736972	0.013190034196384953
https://makg.org/entity/2162484441	5.0	319.0	180.0	0.01567398119122257	0.027777777777777776
https://makg.org/entity/2036193982	3.0	179.0	113.0	0.01675977653631285	0.02654867256637168
https://makg.org/entity/2021471658	9.0	162.0	76.0	0.05555555555555555	0.11842105263157894
https://makg.org/entity/2099268311	3.0	346.0	142.0	0.008670520231213872	0.02112676056338028
https://makg.org/entity/2025610165	8.0	534.0	344.0	0.0149812734082397	0.023255813953488372
https://makg.org/entity/2112778345	0.0	1956.0	0.0	0.0	0.0
https://makg.org/entity/2095364399	1.0	189.0	150.0	0.005291005291005291	0.006666666666666667
https://makg.org/entity/2011309176	4.0	223.0	178.0	0.017937219730941704	0.02247191011235955
