hop3_04_embed_0.3_bm25	0.7758620689655172	0.375	0.5056179775280898
hop2_05_embed_0.5_bert	0.1962809917355372	0.3958333333333333	0.26243093922651933
hop3_03_embed_0.5_citation	0.4	0.03333333333333333	0.06153846153846154
hop1_09_embed_0.3_bm25_citation_bert	0.4	0.03333333333333333	0.06153846153846154
hop2_02_embed_0.4	0.08870967741935484	0.4125	0.14601769911504422
hop1_08_embed_0.5_citation_bert	0.4	0.03333333333333333	0.06153846153846154
hop3_06_embed_0.4_bm25_citation	0.4	0.03333333333333333	0.06153846153846154
hop1_07_embed_0.6_bm25_bert	0.782608695652174	0.375	0.5070422535211269
hop2_07_embed_0.4_bm25_bert	0.782608695652174	0.375	0.5070422535211269
hop1_01_pure	0.00678472080873872	0.4166666666666667	0.013352026169971293
hop3_07_embed_0.7_bm25_bert	0.782608695652174	0.375	0.5070422535211269
hop2_02_embed_0.7	0.09008189262966333	0.4125	0.14787154592979834
hop2_05_embed_0.7_bert	0.1962809917355372	0.3958333333333333	0.26243093922651933
hop2_04_embed_0.7_bm25	0.782608695652174	0.375	0.5070422535211269
hop2_08_embed_0.5_citation_bert	0.4	0.03333333333333333	0.06153846153846154
hop2_08_embed_0.4_citation_bert	0.4	0.03333333333333333	0.06153846153846154
hop1_08_embed_0.6_citation_bert	0.4	0.03333333333333333	0.06153846153846154
hop3_02_embed_0.4	0.0763888888888889	0.4125	0.12890625
hop1_02_embed_0.3	0.07951807228915662	0.4125	0.13333333333333333
hop3_03_embed_0.3_citation	0.4	0.03333333333333333	0.06153846153846154
hop1_04_embed_0.6_bm25	0.782608695652174	0.375	0.5070422535211269
hop3_05_embed_0.3_bert	0.023833416959357753	0.3958333333333333	0.044959772834832
hop1_03_embed_0.5_citation	0.4	0.03333333333333333	0.06153846153846154
hop1_09_embed_0.5_bm25_citation_bert	0.4	0.03333333333333333	0.06153846153846154
hop3_05_embed_0.6_bert	0.1962809917355372	0.3958333333333333	0.26243093922651933
hop1_08_embed_0.4_citation_bert	0.4	0.03333333333333333	0.06153846153846154
hop2_07_embed_0.5_bm25_bert	0.782608695652174	0.375	0.5070422535211269
hop1_02_embed_0.4	0.09008189262966333	0.4125	0.14787154592979834
hop2_08_embed_0.6_citation_bert	0.4	0.03333333333333333	0.06153846153846154
