hop3_04_embed_0.3_bm25	0.09268292682926829	0.007639726578206675	0.01411589895988113
hop2_05_embed_0.5_bert	0.22448979591836735	0.004422999597909127	0.008675078864353312
hop3_03_embed_0.5_citation	0.18181818181818182	0.0008041817450743868	0.0016012810248198558
hop1_09_embed_0.3_bm25_citation_bert	0.17857142857142858	0.0011676786548341896	0.002320185614849188
hop2_02_embed_0.4	0.0009871126953660543	0.021712907117008445	0.001888375996642887
hop1_08_embed_0.5_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_06_embed_0.4_bm25_citation	0.06944444444444445	0.002010454362685967	0.003907776475185618
hop1_07_embed_0.6_bm25_bert	0.42857142857142855	0.0036188178528347406	0.007177033492822967
hop2_07_embed_0.4_bm25_bert	0.23728813559322035	0.0056292722155207075	0.010997643362136685
hop1_01_pure	0.0008734939759036145	0.02332127060715722	0.0016839171396635067
hop3_07_embed_0.7_bm25_bert	0.42857142857142855	0.0036188178528347406	0.007177033492822967
hop2_02_embed_0.7	0.01858736059479554	0.01407318053880177	0.016018306636155607
hop2_05_embed_0.7_bert	0.4	0.004020908725371934	0.007961783439490446
hop2_04_embed_0.7_bm25	0.42857142857142855	0.0036188178528347406	0.007177033492822967
hop2_08_embed_0.5_citation_bert	0.2	0.0008041817450743868	0.0016019223067681217
hop2_08_embed_0.4_citation_bert	0.13333333333333333	0.0016083634901487736	0.0031783869686134287
hop1_08_embed_0.6_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_02_embed_0.4	0.0004838787722382619	0.024125452352231604	0.0009487290983120528
hop1_02_embed_0.3	0.0014194661693896296	0.023622047244094488	0.0026780088216761186
hop3_03_embed_0.3_citation	0.06802721088435375	0.004020908725371934	0.007593014426727411
hop1_04_embed_0.6_bm25	0.42857142857142855	0.0036188178528347406	0.007177033492822967
hop3_05_embed_0.3_bert	0.027056277056277056	0.010052271813429835	0.014658457930225738
hop1_03_embed_0.5_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop1_09_embed_0.5_bm25_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_05_embed_0.6_bert	0.37037037037037035	0.004020908725371934	0.007955449482895784
hop1_08_embed_0.4_citation_bert	0.2	0.0008041817450743868	0.0016019223067681217
hop2_07_embed_0.5_bm25_bert	0.43478260869565216	0.004020908725371934	0.00796812749003984
hop1_02_embed_0.4	0.0038989974006683995	0.016887816646562123	0.006335319405686704
hop2_08_embed_0.6_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop1_05_embed_0.3_bert	0.09584664536741214	0.007006071929005138	0.013057671381936888
hop1_04_embed_0.3_bm25	0.32941176470588235	0.006484483557202408	0.012718600953895072
hop3_08_embed_0.6_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop2_03_embed_0.7_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_05_embed_0.5_bert	0.11956521739130435	0.004422999597909127	0.008530438154323382
hop3_05_embed_0.7_bert	0.4	0.004020908725371934	0.007961783439490446
hop1_03_embed_0.7_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop1_02_embed_0.5	0.012478336221837088	0.014475271411338963	0.01340282948622487
hop2_06_embed_0.6_bm25_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop2_09_embed_0.7_bm25_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop1_09_embed_0.7_bm25_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_02_embed_0.3	0.00023790004983041584	0.029754724567752314	0.00047202607625134753
hop2_07_embed_0.7_bm25_bert	0.42857142857142855	0.0036188178528347406	0.007177033492822967
hop2_07_embed_0.3_bm25_bert	0.16981132075471697	0.007237635705669481	0.013883532587736213
hop1_05_embed_0.6_bert	0.4	0.004020908725371934	0.007961783439490446
hop1_05_embed_0.5_bert	0.3225806451612903	0.004020908725371934	0.007942811755361398
hop1_06_embed_0.4_bm25_citation	0.18181818181818182	0.0008041817450743868	0.0016012810248198558
hop1_09_embed_0.4_bm25_citation_bert	0.2	0.0008041817450743868	0.0016019223067681217
hop1_03_embed_0.3_citation	0.1724137931034483	0.0011676786548341896	0.0023196474135931335
hop3_09_embed_0.5_bm25_citation_bert	0.18181818181818182	0.0008041817450743868	0.0016012810248198558
hop1_05_embed_0.4_bert	0.2	0.005227181342983514	0.010188087774294672
hop2_08_embed_0.7_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop1_05_embed_0.7_bert	0.4	0.004020908725371934	0.007961783439490446
hop3_06_embed_0.5_bm25_citation	0.18181818181818182	0.0008041817450743868	0.0016012810248198558
hop3_03_embed_0.6_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_06_embed_0.6_bm25_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop1_07_embed_0.5_bm25_bert	0.4090909090909091	0.0036188178528347406	0.007174172977281786
hop2_09_embed_0.3_bm25_citation_bert	0.07462686567164178	0.002010454362685967	0.003915426781519185
hop2_03_embed_0.6_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop2_04_embed_0.3_bm25	0.15517241379310345	0.007237635705669481	0.013830195927775643
hop3_09_embed_0.6_bm25_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_08_embed_0.5_citation_bert	0.18181818181818182	0.0008041817450743868	0.0016012810248198558
hop1_07_embed_0.4_bm25_bert	0.4230769230769231	0.004422999597909127	0.008754476721050536
hop1_09_embed_0.6_bm25_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_02_embed_0.7	0.01858736059479554	0.01407318053880177	0.016018306636155607
hop3_08_embed_0.3_citation_bert	0.07462686567164178	0.004020908725371934	0.007630675314765356
hop3_07_embed_0.6_bm25_bert	0.42857142857142855	0.0036188178528347406	0.007177033492822967
hop1_07_embed_0.7_bm25_bert	0.42857142857142855	0.0036188178528347406	0.007177033492822967
hop2_04_embed_0.5_bm25	0.43478260869565216	0.004020908725371934	0.00796812749003984
hop2_02_embed_0.5	0.004651162790697674	0.014877362283876157	0.007086764987550278
hop2_09_embed_0.4_bm25_citation_bert	0.13333333333333333	0.0016083634901487736	0.0031783869686134287
hop1_06_embed_0.6_bm25_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_08_embed_0.7_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop2_03_embed_0.3_citation	0.06756756756756757	0.002010454362685967	0.0039047247169074575
hop1_02_embed_0.6	0.01858736059479554	0.01407318053880177	0.016018306636155607
hop2_05_embed_0.6_bert	0.4	0.004020908725371934	0.007961783439490446
hop2_05_embed_0.4_bert	0.06766917293233082	0.007237635705669481	0.013076643661460224
hop1_06_embed_0.7_bm25_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_02_embed_0.6	0.01383946223803875	0.01407318053880177	0.013955342902711323
hop1_06_embed_0.5_bm25_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop1_04_embed_0.5_bm25	0.4090909090909091	0.0036188178528347406	0.007174172977281786
hop2_03_embed_0.4_citation	0.11764705882352941	0.0016083634901487736	0.00317334391114637
hop1_02_embed_0.7	0.01858736059479554	0.01407318053880177	0.016018306636155607
hop3_05_embed_0.4_bert	0.03802281368821293	0.008041817450743867	0.013275804845668768
hop3_03_embed_0.4_citation	0.06944444444444445	0.002010454362685967	0.003907776475185618
hop3_02_embed_0.5	0.002670130619903298	0.014877362283876157	0.004527655408712678
hop3_09_embed_0.7_bm25_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop3_04_embed_0.4_bm25	0.13157894736842105	0.006031363088057901	0.011534025374855823
hop1_04_embed_0.7_bm25	0.42857142857142855	0.0036188178528347406	0.007177033492822967
hop3_04_embed_0.7_bm25	0.42857142857142855	0.0036188178528347406	0.007177033492822967
hop2_02_embed_0.6	0.01858736059479554	0.01407318053880177	0.016018306636155607
hop3_04_embed_0.5_bm25	0.37037037037037035	0.004020908725371934	0.007955449482895784
hop1_06_embed_0.3_bm25_citation	0.1724137931034483	0.0011676786548341896	0.0023196474135931335
hop3_08_embed_0.4_citation_bert	0.08064516129032258	0.002010454362685967	0.003923107100823852
hop3_01_pure	0.00018297636677246768	0.030156815440289506	0.00036374570780064796
hop1_08_embed_0.3_citation_bert	0.17857142857142858	0.0011676786548341896	0.002320185614849188
hop2_08_embed_0.3_citation_bert	0.07462686567164178	0.002010454362685967	0.003915426781519185
hop3_09_embed_0.3_bm25_citation_bert	0.07462686567164178	0.004020908725371934	0.007630675314765356
hop2_06_embed_0.3_bm25_citation	0.06756756756756757	0.002010454362685967	0.0039047247169074575
hop1_03_embed_0.6_citation	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop2_05_embed_0.3_bert	0.04307116104868914	0.009248090068355449	0.015226746110559419
hop2_02_embed_0.3	0.0004386530770223197	0.02734217933252915	0.0008634536877726069
hop3_06_embed_0.3_bm25_citation	0.06802721088435375	0.004020908725371934	0.007593014426727411
hop1_08_embed_0.7_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop2_07_embed_0.6_bm25_bert	0.42857142857142855	0.0036188178528347406	0.007177033492822967
hop2_09_embed_0.6_bm25_citation_bert	0.2222222222222222	0.0008041817450743868	0.0016025641025641025
hop2_01_pure	0.0003134716562317318	0.029754724567752314	0.0006204072051074604
